BatchSampleTime,ProbabilityComplaints
8/28/16 23:07,0.108033295
8/29/16 13:00,0.111701701
8/29/16 15:11,0.108033295
8/30/16 11:48,0.122824579
8/30/16 13:01,0.108033295
8/30/16 18:39,0.108033295
8/30/16 20:39,0.108033295
8/30/16 23:25,0.108033295
8/31/16 11:36,0.122824579
8/31/16 13:26,0.122824579
8/31/16 17:48,0.108033295
9/1/16 14:04,0.108033295
9/1/16 17:24,0.111701701
9/1/16 19:46,0.108033295
9/1/16 23:07,0.108033295
9/1/16 23:42,0.097470402
9/2/16 15:28,0.111701701
9/6/16 14:03,0.111701701
9/6/16 16:14,0
9/6/16 21:52,0.086286393
9/8/16 14:32,0.122824579
9/8/16 16:39,0.108033295
9/8/16 18:19,0.108033295
9/8/16 18:19,0.111701701
9/8/16 23:19,0.122824579
9/9/16 16:01,0.111701701
9/12/16 13:01,0.122824579
9/12/16 13:02,0.097470402
9/13/16 10:00,0.108033295
9/13/16 13:14,0.122824579
9/13/16 13:18,0.122824579
9/13/16 21:54,0.122824579
9/13/16 23:01,0.122824579
9/14/16 10:55,0.122824579
9/14/16 15:50,0.122824579
9/16/16 10:13,0.111701701
9/16/16 13:00,0.111701701
9/16/16 16:26,0.108033295
9/16/16 22:27,0.108033295
9/19/16 14:15,0.097470402
9/19/16 15:32,0.108033295
9/19/16 23:20,0.108033295
9/20/16 14:16,0.097470402
9/21/16 13:12,0.111701701
9/21/16 14:48,0.067960961
9/21/16 18:28,0
9/21/16 21:39,0.111701701
9/21/16 22:05,0.067960961
9/22/16 13:11,0.108033295
9/22/16 13:13,0.111701701
9/22/16 20:28,0.067960961
9/23/16 11:43,0.108033295
9/23/16 15:25,0.122824579
9/23/16 15:27,0.111701701
9/26/16 15:21,0.111701701
9/26/16 23:47,0.108033295
9/27/16 13:00,0.108033295
9/28/16 15:34,0.097470402
9/28/16 17:06,0.097470402
9/29/16 13:21,0.111701701
9/29/16 16:19,0.122824579
9/29/16 19:09,0.111701701
9/29/16 23:49,0.111701701
9/30/16 13:13,0.122824579
10/3/16 12:00,0.108033295
10/3/16 11:54,0.122824579
10/3/16 14:06,0.111701701
10/4/16 18:35,0.122824579
10/4/16 18:58,0.097470402
10/4/16 21:53,0.122824579
10/5/16 13:01,0.111701701
10/6/16 10:07,0.122824579
10/6/16 13:00,0.122824579
10/6/16 15:09,0.111701701
10/6/16 19:02,0.111701701
10/11/16 13:13,0.122824579
10/11/16 20:26,0.067960961
10/11/16 23:28,0.122824579
10/12/16 17:22,0.108033295
10/14/16 13:08,0.108033295
10/14/16 19:04,0.108033295
10/18/16 13:03,0.122824579
10/18/16 21:27,0.122824579
10/19/16 13:26,0.111701701
10/19/16 15:20,0.108033295
10/19/16 19:46,0.108033295
10/19/16 23:22,0.108033295
10/25/16 13:02,0.122824579
10/25/16 23:33,0.108033295
10/27/16 13:37,0.108033295
10/27/16 16:06,0.122824579
10/27/16 20:22,0.122824579
10/27/16 23:36,0.122824579
10/28/16 14:53,0.122824579
10/31/16 13:19,0.122824579
10/31/16 23:33,0.108033295
11/2/16 11:43,0.122824579
11/2/16 14:35,0.122824579
11/2/16 23:11,0.108033295
11/3/16 15:26,0.111701701
11/3/16 15:39,0.122824579
11/3/16 23:44,0.122824579
11/4/16 13:10,0.122824579
11/7/16 10:55,0.108033295
11/7/16 13:36,0.111701701
11/7/16 17:09,0.122824579
11/7/16 23:03,0.122824579
11/8/16 16:21,0.122824579
11/8/16 18:03,0.122824579
11/8/16 19:32,0.097470402
11/9/16 10:00,0.122824579
11/10/16 12:27,0.111701701
11/10/16 13:19,0.122824579
11/10/16 16:53,0.097470402
11/10/16 16:59,0.122824579
11/11/16 14:34,0.122824579
11/14/16 15:09,0.122824579
11/14/16 20:14,0.122824579
11/14/16 22:03,0.097470402
11/14/16 22:03,0.122824579
11/15/16 13:05,0.122824579
11/15/16 23:09,0.122824579
11/15/16 17:41,0.097470402
11/16/16 15:54,0.097470402
11/17/16 21:48,0.029067159
11/21/16 11:59,0.108033295
11/21/16 16:22,0.122824579
11/21/16 23:13,0.108033295
11/22/16 13:18,0.07864834
11/23/16 11:44,0.097470402
11/23/16 13:03,0.111701701
11/23/16 13:05,0.122824579
11/23/16 15:11,0.122824579
11/28/16 13:00,0.108033295
11/28/16 13:03,0.122824579
11/28/16 23:11,0.108033295
11/29/16 17:56,0.122824579
12/1/16 13:00,0.108033295
12/5/16 21:04,0.122824579
12/7/16 15:20,0.07864834
12/8/16 13:00,0.122824579
12/8/16 13:01,0.111701701
12/9/16 16:16,0.122824579
12/12/16 15:43,0.025118538
12/13/16 13:02,0.097470402
12/13/16 16:47,0.097470402
12/14/16 13:15,0.07864834
12/15/16 10:17,0.07864834
12/15/16 14:05,0.097470402
12/15/16 23:33,0.122824579
12/19/16 14:46,0.029067159
12/19/16 15:02,0.067960961
12/19/16 17:09,0.027777975
12/19/16 20:27,0.027777975
12/19/16 21:54,0.097470402
12/19/16 23:14,0.027777975
12/21/16 13:09,0.108033295
12/21/16 23:06,0.122824579
12/27/16 17:23,0.108033295
12/27/16 19:22,0.072222165
12/27/16 19:35,0.108033295
12/27/16 23:23,0.108033295
12/28/16 13:16,0.108033295
12/28/16 15:31,0.027777975
12/28/16 23:07,0.018786809
1/3/17 22:00,0.067960961
1/3/17 14:20,0.122824579
1/4/17 12:37,0.097470402
1/4/17 13:12,0.097470402
1/5/17 16:05,0.018786809
1/5/17 22:34,0.018786809
1/9/17 11:03,0.108033295
1/9/17 13:00,0.122824579
1/9/17 13:01,0.122824579
1/9/17 18:23,0.027777975
1/9/17 22:35,0.018786809
1/10/17 15:48,0.025118538
1/10/17 18:08,0.041818749
1/10/17 21:23,0.018786809
1/11/17 16:30,0.025118538
1/12/17 23:27,0.018786809
1/17/17 14:45,0.072222165
1/17/17 16:17,0.122824579
1/17/17 19:45,0.041818749
1/17/17 23:20,0.018786809
1/18/17 13:14,0.025118538
1/19/17 13:27,0.108033295
1/19/17 23:05,0.018786809
1/23/17 23:27,0.108033295
1/23/17 19:29,0.027777975
1/24/17 17:15,0.027777975
1/25/17 12:10,0.018786809
1/25/17 13:03,0.018786809
1/26/17 15:18,0
1/26/17 19:11,0.027777975
1/26/17 23:26,0.027777975
1/27/17 13:11,0.018786809
1/30/17 10:21,0.018786809
1/30/17 21:54,0.122824579
1/31/17 10:39,0.027777975
1/31/17 13:05,0.027777975
2/1/17 10:02,0.027777975
2/1/17 13:00,0.027777975
2/1/17 18:35,0.029067159
2/2/17 13:12,0.041818749
2/6/17 15:30,0.025118538
2/6/17 18:15,0.041818749
2/7/17 12:00,0.097470402
2/7/17 13:17,0.025118538
2/9/17 16:26,0.041818749
2/14/17 13:11,0.122824579
2/15/17 13:32,0.111701701
2/16/17 14:05,0.122824579
2/20/17 10:30,0.07864834
2/20/17 13:01,0.111701701
2/20/17 13:35,0.097470402
2/22/17 13:02,0.108033295
2/23/17 13:24,0.108033295
2/23/17 18:24,0.122824579
2/27/17 19:23,0.07864834
2/28/17 10:27,0.07864834
2/28/17 15:37,0.097470402
3/1/17 15:00,0.122824579
3/1/17 23:00,0.108033295
3/2/17 12:08,0.122824579
3/2/17 13:20,0.108033295
3/2/17 21:17,0.122824579
3/3/17 19:13,0.122824579
3/6/17 13:02,0.097470402
3/9/17 11:14,0.111701701
3/9/17 13:08,0.111701701
3/9/17 22:46,0.122824579
3/13/17 17:40,0.111701701
3/13/17 20:17,0.122824579
3/13/17 23:22,0.108033295
3/14/17 13:01,0.108033295
3/15/17 16:26,0.018786809
3/16/17 15:41,0.07864834
3/17/17 20:38,0.018786809
3/18/17 10:00,0.041818749
3/19/17 17:34,0.108033295
3/20/17 10:26,0.07864834
3/20/17 13:37,0.122824579
3/21/17 13:09,0.111701701
3/21/17 20:05,0.111701701
3/22/17 16:53,0.122824579
3/22/17 20:09,0.122824579
3/22/17 23:14,0.122824579
3/23/17 13:14,0.108033295
3/23/17 22:06,0.122824579
3/24/17 16:04,0.108033295
3/25/17 23:16,0.122824579
3/31/17 18:15,0.018786809
4/5/17 16:51,0.111701701
4/10/17 15:04,0.111701701
4/13/17 15:12,0.122824579
4/17/17 22:22,0.122824579
4/18/17 13:02,0.108033295
4/18/17 21:36,0.122824579
4/19/17 14:19,0.097470402
4/20/17 13:05,0.111701701
